sys;c1;c2;T;x1;x1_approx;x1_L1;x1_L2;phase;ALDS
6;Acetonitrile;Cyclohexane;278.4492263;0.020287778;0.02672564;0.02672564;0.970220635;L1;27.56047747
6;Acetonitrile;Cyclohexane;291.24575;0.030870279;0.039289567;0.039289567;0.963876367;L1;24.11651476
6;Acetonitrile;Cyclohexane;293.14537;0.047992455;0.0413946;0.0413946;0.962838411;L1;14.78933757
6;Acetonitrile;Cyclohexane;294.15;0.0465;0.042507864;0.042507864;0.962289479;L1;8.976322946
6;Acetonitrile;Cyclohexane;295.104978;0.0396;0.043566106;0.043566106;0.961767678;L1;9.545035525
6;Acetonitrile;Cyclohexane;297.9944;0.044;0.047324208;0.047324208;0.959961135;L1;7.283231906
6;Acetonitrile;Cyclohexane;297.9944;0.044;0.047324208;0.047324208;0.959961135;L1;7.283231906
6;Acetonitrile;Cyclohexane;297.9944;0.044;0.047324208;0.047324208;0.959961135;L1;7.283231906
6;Acetonitrile;Cyclohexane;298.14437;0.044;0.047525186;0.047525186;0.959864945;L1;7.707015775
6;Acetonitrile;Cyclohexane;298.14437;0.044;0.047525186;0.047525186;0.959864945;L1;7.707015775
6;Acetonitrile;Cyclohexane;298.14437;0.044;0.047525186;0.047525186;0.959864945;L1;7.707015775
6;Acetonitrile;Cyclohexane;298.484302;0.040158243;0.047980735;0.047980735;0.959646916;L1;17.79718513
6;Acetonitrile;Cyclohexane;303.143055;0.080583938;0.054224027;0.054224027;0.95665883;L1;39.61752284
6;Acetonitrile;Cyclohexane;303.332998;0.055;0.054478574;0.054478574;0.956537002;L1;0.952570398
6;Acetonitrile;Cyclohexane;306.931918;0.059816799;0.059858856;0.059858856;0.953993233;L1;0.070283779
6;Acetonitrile;Cyclohexane;307.49175;0.059045933;0.060753444;0.060753444;0.953573177;L1;2.850810095
6;Acetonitrile;Cyclohexane;312.9901;0.0787;0.069539577;0.069539577;0.949447626;L1;12.37471076
6;Acetonitrile;Cyclohexane;313.140055;0.0787;0.069779199;0.069779199;0.949335111;L1;12.03071971
6;Acetonitrile;Cyclohexane;313.140055;0.095538177;0.069779199;0.069779199;0.949335111;L1;31.41899712
6;Acetonitrile;Cyclohexane;313.140055;0.0787;0.069779199;0.069779199;0.949335111;L1;12.03071971
6;Acetonitrile;Cyclohexane;313.310004;0.076;0.070050771;0.070050771;0.949207594;L1;8.151306818
6;Acetonitrile;Cyclohexane;318.138555;0.0935;0.079012616;0.079012616;0.945036735;L1;16.8353899
6;Acetonitrile;Cyclohexane;318.138555;0.0935;0.079012616;0.079012616;0.945036735;L1;16.8353899
6;Acetonitrile;Cyclohexane;318.138555;0.0935;0.079012616;0.079012616;0.945036735;L1;16.8353899
6;Acetonitrile;Cyclohexane;318.138555;0.0935;0.079012616;0.079012616;0.945036735;L1;16.8353899
6;Acetonitrile;Cyclohexane;322.497247;0.11;0.087218731;0.087218731;0.941220583;L1;23.20612512
6;Acetonitrile;Cyclohexane;322.9871;0.1184;0.088279615;0.088279615;0.940727395;L1;29.35595007
6;Acetonitrile;Cyclohexane;324.9505108;0.112260742;0.092589889;0.092589889;0.938723675;L1;19.26442758
6;Acetonitrile;Cyclohexane;329.3771824;0.133679505;0.102307757;0.102307757;0.934206124;L1;26.74596852
6;Acetonitrile;Cyclohexane;330.4849;0.155;0.104739528;0.104739528;0.933075665;L1;39.19485312
6;Acetonitrile;Cyclohexane;331.824632;0.163;0.10793499;0.10793499;0.931583559;L1;41.2221098
6;Acetonitrile;Cyclohexane;334.78404;0.168746819;0.115445774;0.115445774;0.928065587;L1;37.95985441
6;Acetonitrile;Cyclohexane;336.4357096;0.184518426;0.119637604;0.119637604;0.926102178;L1;43.32821235
6;Acetonitrile;Cyclohexane;339.9670032;0.218802588;0.128832672;0.128832672;0.921782463;L1;52.96554477
6;Acetonitrile;Cyclohexane;341.12;0.2283;0.132191625;0.132191625;0.920185301;L1;54.64079812
6;Acetonitrile;Cyclohexane;341.68249;0.233069362;0.133830291;0.133830291;0.919406125;L1;55.47635879
6;Acetonitrile;Cyclohexane;344.38168;0.265666513;0.14169367;0.14169367;0.915667136;L1;62.85743397
6;Acetonitrile;Cyclohexane;345.901224;0.287862986;0.14612046;0.14612046;0.913562223;L1;67.80532693
6;Acetonitrile;Cyclohexane;347.14;0.3504;0.149729308;0.149729308;0.911846238;L1;85.02463102
6;Acetonitrile;Cyclohexane;347.3337941;0.324727361;0.150306728;0.150306728;0.911570593;L1;77.03078839
6;Acetonitrile;Cyclohexane;347.98;0.3771;0.152455514;0.152455514;0.91052637;L1;90.56375635
6;Acetonitrile;Cyclohexane;348.1585466;0.352733381;0.153049223;0.153049223;0.910237852;L1;83.49528883
6;Acetonitrile;Cyclohexane;348.45;0.4316;0.154018374;0.154018374;0.909766884;L1;103.0427326
6;Acetonitrile;Cyclohexane;348.62;0.5119;0.154583664;0.154583664;0.909492176;L1;119.739383
6;Acetonitrile;Cyclohexane;348.8;0.4811;0.155182206;0.155182206;0.909201309;L1;113.1475199
6;Acetonitrile;Cyclohexane;349.1362532;0.395852652;0.156300327;0.156300327;0.908657948;L1;92.9262724
6;Acetonitrile;Cyclohexane;349.1492493;0.396243457;0.156343542;0.156343542;0.908636947;L1;92.99730359
6;Acetonitrile;Cyclohexane;349.150249;0.399881527;0.156346866;0.156346866;0.908635332;L1;93.90912814
6;Acetonitrile;Cyclohexane;349.2582166;0.411843971;0.156705884;0.156705884;0.908460864;L1;96.62738699
6;Acetonitrile;Cyclohexane;349.4981446;0.436955296;0.1575037;0.1575037;0.908073158;L1;102.0381939
6;Acetonitrile;Cyclohexane;349.520138;0.44102019;0.157576834;0.157576834;0.908037618;L1;102.9177484
6;Acetonitrile;Cyclohexane;349.560126;0.443718025;0.157709803;0.157709803;0.907973;L1;103.4432626
6;Acetonitrile;Cyclohexane;349.6321044;0.452964163;0.157949148;0.157949148;0.907856688;L1;105.3539878
6;Acetonitrile;Cyclohexane;349.7040828;0.46567242;0.158188493;0.158188493;0.907740376;L1;107.9695107
6;Acetonitrile;Cyclohexane;349.710081;0.468046084;0.158208439;0.158208439;0.907730684;L1;108.4653366
6;Acetonitrile;Cyclohexane;349.710081;0.471710322;0.158208439;0.158208439;0.907730684;L1;109.2451677
6;Acetonitrile;Cyclohexane;349.7120804;0.469821365;0.158215087;0.158215087;0.907727453;L1;108.8397129
6;Acetonitrile;Cyclohexane;349.7140798;0.467927581;0.158221736;0.158221736;0.907724222;L1;108.4316104
6;Acetonitrile;Cyclohexane;349.7160792;0.470057748;0.158228384;0.158228384;0.907720991;L1;108.8816097
6;Acetonitrile;Cyclohexane;349.720078;0.47218181;0.158241681;0.158241681;0.907714529;L1;109.324061
6;Acetonitrile;Cyclohexane;349.7210777;0.472652997;0.158245005;0.158245005;0.907712914;L1;109.4216999
6;Acetonitrile;Cyclohexane;349.7210777;0.473123884;0.158245005;0.158245005;0.907712914;L1;109.5212767
6;Acetonitrile;Cyclohexane;349.7340738;0.478984788;0.15828822;0.15828822;0.907691913;L1;110.7251288
6;Acetonitrile;Cyclohexane;349.7360732;0.477582411;0.158294869;0.158294869;0.907688682;L1;110.4277181
6;Acetonitrile;Cyclohexane;349.7430711;0.482827608;0.158318139;0.158318139;0.907677374;L1;111.5053128
6;Acetonitrile;Cyclohexane;349.750069;0.488496776;0.158341408;0.158341408;0.907666066;L1;112.6579358
6;Acetonitrile;Cyclohexane;349.7540678;0.492634083;0.158354705;0.158354705;0.907659604;L1;113.4929187
6;Acetonitrile;Cyclohexane;349.7580666;0.495036729;0.158368002;0.158368002;0.907653142;L1;113.9710508
6;Acetonitrile;Cyclohexane;349.7630651;0.501518505;0.158384623;0.158384623;0.907645065;L1;115.2614106
6;Acetonitrile;Cyclohexane;349.7650645;0.505807749;0.158391272;0.158391272;0.907641834;L1;116.108828
6;Acetonitrile;Cyclohexane;349.7660642;0.507606169;0.158394596;0.158394596;0.907640219;L1;116.4616526
6;Acetonitrile;Cyclohexane;349.7670639;0.511524664;0.15839792;0.15839792;0.907638603;L1;117.2285453
6;Acetonitrile;Cyclohexane;349.7680636;0.51619889;0.158401244;0.158401244;0.907636988;L1;118.1360801
6;Acetonitrile;Cyclohexane;349.7690633;0.520512168;0.158404569;0.158404569;0.907635373;L1;118.9660943
6;Acetonitrile;Cyclohexane;349.7690633;0.526551147;0.158404569;0.158404569;0.907635373;L1;120.1196151
6;Acetonitrile;Cyclohexane;276.4995109;0.949021372;0.971101692;0.02502484;0.971101692;L2;2.299987217
6;Acetonitrile;Cyclohexane;283.248025;0.943687373;0.967996117;0.031051373;0.967996117;L2;2.543313727
6;Acetonitrile;Cyclohexane;293.14537;0.946415869;0.962838411;0.0413946;0.962838411;L2;1.720352049
6;Acetonitrile;Cyclohexane;293.79524;0.931;0.962483321;0.042114742;0.962483321;L2;3.325745991
6;Acetonitrile;Cyclohexane;294.15;0.916;0.962289479;0.042507864;0.962289479;L2;4.929895496
6;Acetonitrile;Cyclohexane;295.204958;0.928;0.961713049;0.043676898;0.961713049;L2;3.568438704
6;Acetonitrile;Cyclohexane;297.9944;0.9399;0.959961135;0.047324208;0.959961135;L2;2.111931254
6;Acetonitrile;Cyclohexane;297.9944;0.9399;0.959961135;0.047324208;0.959961135;L2;2.111931254
6;Acetonitrile;Cyclohexane;297.9944;0.9399;0.959961135;0.047324208;0.959961135;L2;2.111931254
6;Acetonitrile;Cyclohexane;298.14437;0.9399;0.959864945;0.047525186;0.959864945;L2;2.101910604
6;Acetonitrile;Cyclohexane;298.14437;0.9399;0.959864945;0.047525186;0.959864945;L2;2.101910604
6;Acetonitrile;Cyclohexane;298.14437;0.9399;0.959864945;0.047525186;0.959864945;L2;2.101910604
6;Acetonitrile;Cyclohexane;298.404318;0.926;0.959698217;0.047873547;0.959698217;L2;3.574464296
6;Acetonitrile;Cyclohexane;298.74425;0.920513673;0.959480187;0.048329097;0.959480187;L2;4.145981161
6;Acetonitrile;Cyclohexane;300.483853;0.92;0.95836442;0.050660375;0.95836442;L2;4.085443245
6;Acetonitrile;Cyclohexane;303.143055;0.913828338;0.95665883;0.054224027;0.95665883;L2;4.580408845
6;Acetonitrile;Cyclohexane;305.832248;0.912;0.954818344;0.058101629;0.954818344;L2;4.588111622
6;Acetonitrile;Cyclohexane;310.130958;0.905;0.951592913;0.064970788;0.951592913;L2;5.020238706
6;Acetonitrile;Cyclohexane;310.220931;0.903;0.951525404;0.065114561;0.951525404;L2;5.234383165
6;Acetonitrile;Cyclohexane;312.9901;0.8961;0.949447626;0.069539577;0.949447626;L2;5.782835558
6;Acetonitrile;Cyclohexane;313.140055;0.8961;0.949335111;0.069779199;0.949335111;L2;5.770984278
6;Acetonitrile;Cyclohexane;313.140055;0.8961;0.949335111;0.069779199;0.949335111;L2;5.770984278
6;Acetonitrile;Cyclohexane;313.140055;0.86778969;0.949335111;0.069779199;0.949335111;L2;8.981246403
6;Acetonitrile;Cyclohexane;313.739875;0.90191815;0.948885051;0.070737686;0.948885051;L2;5.076389196
6;Acetonitrile;Cyclohexane;317.358789;0.891;0.94571944;0.07754455;0.94571944;L2;5.960152306
6;Acetonitrile;Cyclohexane;318.138555;0.8883;0.945036735;0.079012616;0.945036735;L2;6.191427549
6;Acetonitrile;Cyclohexane;318.138555;0.8883;0.945036735;0.079012616;0.945036735;L2;6.191427549
6;Acetonitrile;Cyclohexane;318.138555;0.8883;0.945036735;0.079012616;0.945036735;L2;6.191427549
6;Acetonitrile;Cyclohexane;318.138555;0.8883;0.945036735;0.079012616;0.945036735;L2;6.191427549
6;Acetonitrile;Cyclohexane;322.237325;0.866205812;0.941448152;0.086729376;0.941448152;L2;8.329673831
6;Acetonitrile;Cyclohexane;322.9871;0.8722;0.940727395;0.088279615;0.940727395;L2;7.563464499
6;Acetonitrile;Cyclohexane;323.147052;0.867;0.940564159;0.088630758;0.940564159;L2;8.14408877
6;Acetonitrile;Cyclohexane;329.105264;0.845;0.934483625;0.101710815;0.934483625;L2;10.06574763
6;Acetonitrile;Cyclohexane;329.8710342;0.845384002;0.933702133;0.103391909;0.933702133;L2;9.936650747
6;Acetonitrile;Cyclohexane;331.619673;0.838086806;0.931827202;0.107414818;0.931827202;L2;10.602571
6;Acetonitrile;Cyclohexane;333.03;0.8271;0.930150688;0.110994135;0.930150688;L2;11.7420996
6;Acetonitrile;Cyclohexane;334.2661436;0.822925571;0.928681232;0.114131387;0.928681232;L2;12.08997899
6;Acetonitrile;Cyclohexane;334.4900988;0.820381465;0.928415007;0.114699771;0.928415007;L2;12.37094055
6;Acetonitrile;Cyclohexane;338.7612444;0.797890649;0.923337718;0.12553966;0.923337718;L2;14.60235023
6;Acetonitrile;Cyclohexane;341.2636157;0.778206971;0.919986361;0.132610011;0.919986361;L2;16.73663256
6;Acetonitrile;Cyclohexane;342.1003646;0.771120631;0.918827274;0.135047659;0.918827274;L2;17.52533334
6;Acetonitrile;Cyclohexane;342.3702836;0.768186673;0.918453375;0.135833996;0.918453375;L2;17.86583734
6;Acetonitrile;Cyclohexane;342.6442014;0.761054822;0.918073937;0.136631984;0.918073937;L2;18.75725344
6;Acetonitrile;Cyclohexane;343.2040334;0.757610142;0.917298443;0.138262907;0.917298443;L2;19.12639463
6;Acetonitrile;Cyclohexane;343.2290259;0.758683953;0.917263823;0.138335716;0.917263823;L2;18.98098413
6;Acetonitrile;Cyclohexane;344.4066725;0.743865561;0.915632515;0.141766479;0.915632515;L2;20.77547793
6;Acetonitrile;Cyclohexane;345.85;0.7051;0.91363318;0.145971233;0.91363318;L2;25.90895193
6;Acetonitrile;Cyclohexane;345.9492096;0.720486295;0.913495752;0.146260254;0.913495752;L2;23.73523321
6;Acetonitrile;Cyclohexane;346.5590266;0.709285731;0.912651018;0.148036795;0.912651018;L2;25.2095119
6;Acetonitrile;Cyclohexane;346.8769312;0.706119662;0.912210648;0.148962926;0.912210648;L2;25.60862205
6;Acetonitrile;Cyclohexane;347.2018337;0.701424368;0.911760584;0.149909444;0.911760584;L2;26.22643597
6;Acetonitrile;Cyclohexane;347.5857185;0.690815086;0.911163501;0.151144435;0.911163501;L2;27.685017
6;Acetonitrile;Cyclohexane;348.07;0.652;0.910380937;0.152754785;0.910380937;L2;33.38185618
6;Acetonitrile;Cyclohexane;348.2945058;0.67460329;0.910018152;0.153501319;0.910018152;L2;29.93397465
6;Acetonitrile;Cyclohexane;348.34;0.6084;0.909944636;0.153652598;0.909944636;L2;40.25511979
6;Acetonitrile;Cyclohexane;348.6164092;0.663800109;0.909497979;0.154571724;0.909497979;L2;31.49117119
6;Acetonitrile;Cyclohexane;348.68;0.5684;0.909395221;0.154783178;0.909395221;L2;46.99543896
6;Acetonitrile;Cyclohexane;349.020288;0.646331677;0.90884534;0.155914715;0.90884534;L2;34.0862133
6;Acetonitrile;Cyclohexane;349.1622454;0.640896665;0.908615947;0.156386757;0.908615947;L2;34.90542696
6;Acetonitrile;Cyclohexane;349.3181986;0.630829737;0.908363938;0.156905338;0.908363938;L2;36.46091154
6;Acetonitrile;Cyclohexane;349.3821794;0.626021989;0.908260549;0.157118089;0.908260549;L2;37.21457889
6;Acetonitrile;Cyclohexane;349.5321344;0.615916648;0.908018233;0.157616725;0.908018233;L2;38.81528154
6;Acetonitrile;Cyclohexane;349.6321044;0.596523348;0.907856688;0.157949148;0.907856688;L2;41.9968151
6;Acetonitrile;Cyclohexane;349.6520984;0.592557059;0.907824379;0.158015633;0.907824379;L2;42.66037741
6;Acetonitrile;Cyclohexane;349.6760912;0.589067471;0.907785609;0.158095415;0.907785609;L2;43.24675079
6;Acetonitrile;Cyclohexane;349.7040828;0.583950458;0.907740376;0.158188493;0.907740376;L2;44.11422616
6;Acetonitrile;Cyclohexane;349.710081;0.579910155;0.907730684;0.158208439;0.907730684;L2;44.80745436
6;Acetonitrile;Cyclohexane;349.7340738;0.570834313;0.907691913;0.15828822;0.907691913;L2;46.38060201
6;Acetonitrile;Cyclohexane;349.750069;0.55871892;0.907666066;0.158341408;0.907666066;L2;48.52300213
6;Acetonitrile;Cyclohexane;349.7540678;0.551051495;0.907659604;0.158354705;0.907659604;L2;49.904116
6;Acetonitrile;Cyclohexane;349.7580666;0.537724553;0.907653142;0.158368002;0.907653142;L2;52.35158582
6;Acetonitrile;Cyclohexane;349.7630651;0.530585152;0.907645065;0.158384623;0.907645065;L2;53.68729463
13;Acetonitrile;Dodecane;373.38;0.3499;0.296134506;0.296134506;0.984125047;L1;16.68336348
13;Acetonitrile;Dodecane;373.72;0.3684;0.297619883;0.297619883;0.983999641;L1;21.33521923
13;Acetonitrile;Dodecane;378.51;0.4017;0.318546219;0.318546219;0.982232888;L1;23.19379624
13;Acetonitrile;Dodecane;381.9;0.4513;0.333842403;0.333842403;0.980855925;L1;30.14632732
13;Acetonitrile;Dodecane;382.58;0.4496;0.336966615;0.336966615;0.980565149;L1;28.83744374
13;Acetonitrile;Dodecane;384.97;0.493;0.347947304;0.347947304;0.979543157;L1;34.8458132
13;Acetonitrile;Dodecane;386.02;0.4977;0.352771455;0.352771455;0.979094165;L1;34.41770737
13;Acetonitrile;Dodecane;388.58;0.5341;0.365016043;0.365016043;0.977849179;L1;38.06417819
13;Acetonitrile;Dodecane;388.95;0.5565;0.366795186;0.366795186;0.977666308;L1;41.68635542
13;Acetonitrile;Dodecane;389.92;0.5647;0.371459427;0.371459427;0.977186889;L1;41.88549725
13;Acetonitrile;Dodecane;391.2;0.6076;0.377614301;0.377614301;0.976554254;L1;47.56434627
13;Acetonitrile;Dodecane;391.3;0.5981;0.378095151;0.378095151;0.976504829;L1;45.86120779
13;Acetonitrile;Dodecane;392.6;0.654;0.384351856;0.384351856;0.975860223;L1;53.15489272
13;Acetonitrile;Dodecane;392.93;0.7397;0.386006095;0.386006095;0.97567226;L1;65.03915398
13;Acetonitrile;Dodecane;393.17;0.77;0.387209178;0.387209178;0.97553556;L1;68.74254573
13;Acetonitrile;Dodecane;393.65;0.7003;0.389615343;0.389615343;0.975262159;L1;58.63488615
13;Acetonitrile;Dodecane;393.83;0.7219;0.390517655;0.390517655;0.975159634;L1;61.44134445
13;Acetonitrile;Dodecane;394.1;0.7501;0.391871124;0.391871124;0.975005847;L1;64.92735115
13;Acetonitrile;Dodecane;394.16;0.7636;0.392171894;0.392171894;0.974971672;L1;66.63438422
13;Acetonitrile;Dodecane;394.26;0.7757;0.392673179;0.392673179;0.974914713;L1;68.07881875
13;Acetonitrile;Dodecane;368.13;0.9605;0.985817308;0.27432133;0.985817308;L2;2.60170688
13;Acetonitrile;Dodecane;373.72;0.9519;0.983999641;0.297619883;0.983999641;L2;3.316554449
13;Acetonitrile;Dodecane;374.97;0.9484;0.983538588;0.303080827;0.983538588;L2;3.638051858
13;Acetonitrile;Dodecane;382.72;0.9318;0.980505283;0.337609836;0.980505283;L2;5.094983448
13;Acetonitrile;Dodecane;384.15;0.9224;0.979893799;0.344179871;0.979893799;L2;6.046522808
13;Acetonitrile;Dodecane;386.91;0.9183;0.97867457;0.356985855;0.97867457;L2;6.367504152
13;Acetonitrile;Dodecane;388.27;0.9015;0.978002395;0.363525409;0.978002395;L2;8.145207611
13;Acetonitrile;Dodecane;390.22;0.9014;0.977038615;0.372901976;0.977038615;L2;8.057706508
13;Acetonitrile;Dodecane;391.73;0.8831;0.976292303;0.380162804;0.976292303;L2;10.03235884
13;Acetonitrile;Dodecane;392.27;0.8669;0.976025411;0.382759392;0.976025411;L2;11.85649916
13;Acetonitrile;Dodecane;392.5;0.8517;0.975911734;0.383865346;0.975911734;L2;13.61377937
13;Acetonitrile;Dodecane;393.06;0.862;0.975598214;0.386657765;0.975598214;L2;12.37955649
13;Acetonitrile;Dodecane;393.13;0.8093;0.975558343;0.387008664;0.975558343;L2;18.68402901
13;Acetonitrile;Dodecane;393.53;0.8417;0.97533051;0.389013802;0.97533051;L2;14.73527415
13;Acetonitrile;Dodecane;394.18;0.8014;0.97496028;0.392272151;0.97496028;L2;19.60365335
13;Acetonitrile;Dodecane;394.26;0.7857;0.974914713;0.392673179;0.974914713;L2;21.57749534
71;Acetone;Octane;238.5314476;0.15998;0.14087867;0.14087867;0.824185751;L1;12.7149784
71;Acetone;Octane;238.80712;0.16;0.14212695;0.14212695;0.823469211;L1;11.84531403
71;Acetone;Octane;239.7562051;0.172448;0.146527928;0.146527928;0.820933723;L1;16.28796935
71;Acetone;Octane;240.007;0.179;0.147690883;0.147690883;0.820263722;L1;19.22643437
71;Acetone;Octane;242.90642;0.205;0.161135709;0.161135709;0.8125179;L1;24.07630547
71;Acetone;Octane;247.2272457;0.294651;0.182700654;0.182700654;0.799887561;L1;47.79425613
71;Acetone;Octane;247.40552;0.299;0.183676751;0.183676751;0.799305045;L1;48.726615
71;Acetone;Octane;249.690053;0.33583;0.196185141;0.196185141;0.791840279;L1;53.75462698
71;Acetone;Octane;249.7311048;0.353431;0.19640991;0.19640991;0.791706141;L1;58.7484424
71;Acetone;Octane;249.90502;0.353;0.197362139;0.197362139;0.791137869;L1;58.14277467
71;Acetone;Octane;250.005;0.348;0.197909555;0.197909555;0.790811182;L1;56.43923487
71;Acetone;Octane;251.4231863;0.398486;0.20567448;0.20567448;0.786177225;L1;66.13776431
71;Acetone;Octane;251.6569395;0.413427;0.206954337;0.206954337;0.785413431;L1;69.1982782
71;Acetone;Octane;251.70466;0.402;0.207215619;0.207215619;0.785257503;L1;66.26922021
71;Acetone;Octane;251.80464;0.417;0.207832279;0.207832279;0.78487784;L1;69.63548166
71;Acetone;Octane;252.3715466;0.486668;0.21149591;0.21149591;0.782597282;L1;83.33765053
71;Acetone;Octane;252.5045;0.49;0.212355121;0.212355121;0.782062435;L1;83.61454203
71;Acetone;Octane;252.659669;0.550335;0.213357899;0.213357899;0.78143822;L1;94.75561502
71;Acetone;Octane;252.70446;0.466;0.213647361;0.213647361;0.781258034;L1;77.98588239
71;Acetone;Octane;252.80444;0.449;0.214293481;0.214293481;0.780855833;L1;73.96764046
71;Acetone;Octane;252.90442;0.55;0.214939601;0.214939601;0.780453632;L1;93.95612132
71;Acetone;Octane;243.4898233;0.872927;0.810959333;0.163840994;0.810959333;L2;7.363402367
71;Acetone;Octane;243.70626;0.87;0.810381121;0.164844627;0.810381121;L2;7.098855489
71;Acetone;Octane;245.4993113;0.854458;0.805533627;0.173239781;0.805533627;L2;5.896240102
71;Acetone;Octane;245.60588;0.855;0.805185412;0.173823271;0.805185412;L2;6.002889316
71;Acetone;Octane;250.8261657;0.781295;0.788128004;0.202405643;0.788128004;L2;0.870771865
71;Acetone;Octane;251.10478;0.78;0.787217625;0.203931125;0.787217625;L2;0.921081537
71;Acetone;Octane;252.2719565;0.723451;0.782997914;0.21085231;0.782997914;L2;7.909721413
71;Acetone;Octane;252.5620185;0.646388;0.781831049;0.212726834;0.781831049;L2;19.02387248
71;Acetone;Octane;252.6028203;0.68158;0.781666911;0.212990515;0.781666911;L2;13.70150725
71;Acetone;Octane;252.60448;0.722;0.781660234;0.213001241;0.781660234;L2;7.939502449
71;Acetone;Octane;252.70446;0.65;0.781258034;0.213647361;0.781258034;L2;18.39331214
71;Acetone;Octane;252.80444;0.681;0.780855833;0.214293481;0.780855833;L2;13.6828234
71;Acetone;Octane;255.90382;0.568;0.768387612;0.234323207;0.768387612;L2;30.21728899
72;Acetone;Pentane;180;0.022;0.014140953;0.014140953;0.793121603;L1;44.19674001
72;Acetone;Pentane;186.632376;0.0254;0.019954679;0.019954679;0.788287604;L1;24.12855316
72;Acetone;Pentane;190;0.033;0.023731821;0.023731821;0.784701652;L1;32.96907663
72;Acetone;Pentane;190.704004;0.0332;0.02455991;0.02455991;0.783899252;L1;30.14344519
72;Acetone;Pentane;200;0.055;0.03731202;0.03731202;0.771217621;L1;38.8017656
72;Acetone;Pentane;205.09519;0.0691;0.046255434;0.046255434;0.762174815;L1;40.13757857
72;Acetone;Pentane;208.175498;0.0655;0.052276547;0.052276547;0.756085011;L1;22.55023124
72;Acetone;Pentane;210;0.078;0.05599951;0.05599951;0.752331147;L1;33.13658812
72;Acetone;Pentane;215.24436;0.0916;0.068819408;0.068819408;0.739554834;L1;28.59454791
72;Acetone;Pentane;220;0.12;0.082345744;0.082345744;0.726257665;L1;37.65649712
72;Acetone;Pentane;225.08686;0.1493;0.098865724;0.098865724;0.710203948;L1;41.21951018
72;Acetone;Pentane;225.4420866;0.197475;0.100172537;0.100172537;0.708947097;L1;67.8717929
72;Acetone;Pentane;225.60844;0.2;0.10078452;0.10078452;0.708358511;L1;68.53325965
72;Acetone;Pentane;226.995714;0.1572;0.105888044;0.105888044;0.703450106;L1;39.51365367
72;Acetone;Pentane;228.798611;0.321409;0.112520567;0.112520567;0.697071157;L1;104.9578431
72;Acetone;Pentane;228.90811;0.321;0.112923394;0.112923394;0.696683732;L1;104.4731465
72;Acetone;Pentane;229.0866921;0.39049;0.113580364;0.113580364;0.696051878;L1;123.4891718
72;Acetone;Pentane;229.714082;0.2673;0.116025688;0.116025688;0.693709714;L1;83.4560004
72;Acetone;Pentane;230.33371;0.3492;0.118793795;0.118793795;0.691081858;L1;107.8255647
72;Acetone;Pentane;230.463632;0.3915;0.119374205;0.119374205;0.690530856;L1;118.7722378
72;Acetone;Pentane;180;0.95;0.793121603;0.014140953;0.793121603;L2;18.04854297
72;Acetone;Pentane;182.710712;0.9397;0.791145903;0.016517075;0.791145903;L2;17.20782701
72;Acetone;Pentane;190;0.925;0.784701652;0.023731821;0.784701652;L2;16.44901527
72;Acetone;Pentane;197.875;0.901;0.774512366;0.034052145;0.774512366;L2;15.12716311
72;Acetone;Pentane;200;0.897;0.771217621;0.03731202;0.771217621;L2;15.10852699
72;Acetone;Pentane;203.325013;0.8898;0.765674475;0.042795249;0.765674475;L2;15.02396057
72;Acetone;Pentane;204.475128;0.886;0.763400685;0.045043392;0.763400685;L2;14.89339132
72;Acetone;Pentane;210;0.852;0.752331147;0.05599951;0.752331147;L2;12.44099452
72;Acetone;Pentane;216.99296;0.8218;0.73512391;0.07328381;0.73512391;L2;11.14579864
72;Acetone;Pentane;219.09128;0.8085;0.728937022;0.07960725;0.728937022;L2;10.359334
72;Acetone;Pentane;220;0.81;0.726257665;0.082345744;0.726257665;L2;10.91293852
72;Acetone;Pentane;223.078088;0.7675;0.717181935;0.091621786;0.717181935;L2;6.780892576
72;Acetone;Pentane;227.1424666;0.652546;0.702930871;0.106427919;0.702930871;L2;7.437691753
72;Acetone;Pentane;227.30827;0.653;0.702344231;0.107037879;0.702344231;L2;7.284651177
72;Acetone;Pentane;228.5059002;0.58927;0.698106816;0.111443739;0.698106816;L2;16.94876405
72;Acetone;Pentane;228.704688;0.6761;0.697403472;0.112175042;0.697403472;L2;3.102311913
72;Acetone;Pentane;228.70813;0.595;0.697391294;0.112187705;0.697391294;L2;15.87852451
72;Acetone;Pentane;228.9331675;0.544716;0.696595074;0.113015576;0.696595074;L2;24.59397285
72;Acetone;Pentane;229.10809;0.551;0.695976169;0.113659083;0.695976169;L2;23.35806109
72;Acetone;Pentane;229.1263182;0.510932;0.695911675;0.113726141;0.695911675;L2;30.89862394
72;Acetone;Pentane;229.2092399;0.486595;0.695618284;0.114031195;0.695618284;L2;35.73689126
72;Acetone;Pentane;229.2241784;0.401348;0.695565429;0.114086151;0.695565429;L2;54.98962006
72;Acetone;Pentane;229.30807;0.397;0.695268607;0.114394773;0.695268607;L2;56.03619748
72;Acetone;Pentane;229.30807;0.405;0.695268607;0.114394773;0.695268607;L2;54.04111884
72;Acetone;Pentane;229.30807;0.515;0.695268607;0.114394773;0.695268607;L2;30.01313548
72;Acetone;Pentane;229.314322;0.6649;0.695246486;0.114417772;0.695246486;L2;4.462978566
72;Acetone;Pentane;229.40806;0.497;0.694914826;0.114762617;0.694914826;L2;33.51992589
